round,seed,epsilon_level,mode,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc,epsilon_ihm,epsilon_decomp,epsilon_pheno,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,grad_sim_ihm_decomp,grad_sim_ihm_pheno,grad_sim_decomp_pheno,sigma_decomp,sigma_ihm,sigma_pheno
1,42,1.0,uniform,0.5411231177797549,0.16130048605896982,0.49597007251953495,0.10639733513931557,0.5362794169053852,0.12243404449614997,0.12243404449614997,0.12243404449614997,1.0430772072883672,0.40950858911832866,1.3619879197866116,0.46507622737551363,7.2,-0.040412481874227524,-0.06229908764362335,0.020600575953722,1.0835232734680176,0.8943809866905212,0.8908355236053467
2,42,1.0,uniform,0.4853883229871614,0.14142912460238793,0.5222907359567246,0.1547021540803975,0.5487750877394282,0.14200083778102024,0.14200083778102024,0.14200083778102024,0.9181868150244634,0.3978130425037775,1.3606258508419886,0.449125495930426,5.8,,,,1.1291521787643433,0.8103386163711548,0.8094716668128967
3,42,1.0,uniform,0.4933058101835654,0.14100375670320675,0.47716321206295886,0.10735556973638966,0.5466239975556938,0.16156763106589053,0.16156763106589053,0.16156763106589053,0.8511490980610577,0.3987955582454215,1.3563219441597119,0.4488947852209666,5.8,,,,1.1524478197097778,0.746566116809845,0.750304102897644
4,42,1.0,uniform,0.5633165728680389,0.16805046396232115,0.47585183576714984,0.1212847688778361,0.5496880993168329,0.18113442435076077,0.18113442435076077,0.18113442435076077,0.8140196904344851,0.3982285162246904,1.354346155860018,0.4481531887856113,5.8,,,,1.1606566905975342,0.7000536918640137,0.7110251784324646
5,42,1.0,uniform,0.5158195634281982,0.1560651823859892,0.495677886810769,0.10655751146488646,0.5430790245083231,0.20070121763563106,0.20070121763563106,0.20070121763563106,0.8024586077340305,0.3989803521003265,1.3579076171962454,0.45032066106796265,5.8,,,,1.1651002168655396,0.6693899035453796,0.6888352036476135
6,42,1.0,uniform,0.5193249331080834,0.15311504758389388,0.4747820848115588,0.10093761426852392,0.5485564175158599,0.22026801092050133,0.22026801092050133,0.22026801092050133,0.7862102326867882,0.39783865031196564,1.338398589317455,0.44849143707596056,5.8,0.034864213317632675,-0.20963533222675323,-0.0769556313753128,1.158821702003479,0.649218738079071,0.6770926117897034
7,42,1.0,uniform,0.510893469416316,0.15874989192974387,0.5175141116649689,0.11450385050431441,0.5486227864866321,0.2390323540744821,0.2390323540744821,0.2390323540744821,0.7888018042499843,0.3974543655673489,1.351884194596886,0.44830331297420517,5.8,,,,1.162827491760254,0.6388553380966187,0.6715961694717407
8,42,1.0,uniform,0.49232658916201005,0.13730837469203272,0.45062061521856445,0.10204304619580855,0.5509025167673698,0.2565769395000697,0.2565769395000697,0.2565769395000697,0.7858331260722797,0.3975920953734993,1.3452571229643175,0.4480215629896222,5.8,,,,1.162943720817566,0.6343899369239807,0.6699491739273071
9,42,1.0,uniform,0.5285677632609268,0.1568092669084984,0.5569134119094682,0.15514084658459332,0.5495375652734471,0.2731485616370893,0.2731485616370893,0.2731485616370893,0.7904841833499842,0.39685985049045763,1.3597957887503778,0.44826303376901616,5.8,,,,1.1631879806518555,0.6318668127059937,0.669981837272644
10,42,1.0,uniform,0.5839764287213731,0.17846854755045743,0.5201757159082079,0.11470711406767967,0.5346385328158904,0.2888802239892294,0.2888802239892294,0.2888802239892294,0.7842231778078205,0.3977215625833736,1.339859800047229,0.44832719947052835,5.7,,,,1.1581339836120605,0.6311953663825989,0.6697956919670105
11,42,1.0,uniform,0.5304449853554185,0.16412899755526766,0.5526562288777408,0.13522329161596036,0.5391659741749159,0.30390783215731965,0.30390783215731965,0.30390783215731965,0.7911397603922016,0.39814305956186685,1.350320734571682,0.4505322589884679,5.7,0.009296939708292484,0.5927685499191284,0.007017351686954498,1.1636512279510498,0.6294282674789429,0.6712266802787781
12,42,1.0,uniform,0.5434797458273772,0.17942356267349605,0.4384132133934948,0.09111145316863598,0.5421701545401727,0.31831295940881144,0.31831295940881144,0.31831295940881144,0.7924691840811068,0.39718472554173534,1.35799160196271,0.450273891073127,5.7,,,,1.1628767251968384,0.6313507556915283,0.6706852316856384
13,42,1.0,uniform,0.5367847229858286,0.1803682206941242,0.47299703769461754,0.0965315632808683,0.5448414513020584,0.3321918373360301,0.3321918373360301,0.3321918373360301,0.785819531788472,0.3966800787172984,1.3464595113258695,0.4487338318574897,5.7,,,,1.1597042083740234,0.6301103830337524,0.6689726710319519
14,42,1.0,uniform,0.5376756433452956,0.18226050231182148,0.5365365189558805,0.1259933949121943,0.5463674962771206,0.3455590617660939,0.3455590617660939,0.3455590617660939,0.7908892157816991,0.39703290177484785,1.3559122845595581,0.4497201105652938,5.7,,,,1.1626040935516357,0.6297534704208374,0.6708242893218994
15,42,1.0,uniform,0.564374514762871,0.16157786117173145,0.5539181092338135,0.11956388759162281,0.5385239373564216,0.3585244699183368,0.3585244699183368,0.3585244699183368,0.7891301260244378,0.39757516375014873,1.3496824245265477,0.44961060785310236,5.7,,,,1.1620020866394043,0.6309001445770264,0.6701844334602356
16,42,1.0,uniform,0.5525359783546755,0.17233542207264763,0.5215408458589994,0.11488194733400865,0.5450312833612494,0.3710891451881076,0.3710891451881076,0.3710891451881076,0.7902792521699548,0.3976607558248345,1.354470330034281,0.44895184560634166,5.7,-0.01435727346688509,-0.314612478017807,-0.012527554295957088,1.1610238552093506,0.6313002109527588,0.6701934337615967
17,42,1.0,uniform,0.5698624842141741,0.19350011481253376,0.4653187804626221,0.09763419069620921,0.5405759583748891,0.3832818882917934,0.3832818882917934,0.3832818882917934,0.7912113545503158,0.39715747294467607,1.3544786101345412,0.4503452468126622,5.7,,,,1.1634881496429443,0.6305171847343445,0.6699960827827454
18,42,1.0,uniform,0.5321514373015317,0.1769517433309681,0.5014566708285833,0.10960569629601133,0.5448941884127274,0.39515878445078234,0.39515878445078234,0.39515878445078234,0.790401480734088,0.3967970607062094,1.3572924358355427,0.449115121078283,5.7,,,,1.1659873723983765,0.6305441856384277,0.6685382723808289
19,42,1.0,uniform,0.5716522386716916,0.19195336472482027,0.46884895861607223,0.09756436892623403,0.5396797522771084,0.40674739652779823,0.40674739652779823,0.40674739652779823,0.7864239870460793,0.3959687611161361,1.3512629556864109,0.44847660736225575,5.7,,,,1.1633615493774414,0.6292593479156494,0.6685189604759216
20,42,1.0,uniform,0.5978687885482372,0.21346041869003035,0.5187296893677399,0.1108168132955169,0.5392888696173216,0.4180445628924866,0.4180445628924866,0.4180445628924866,0.7864799521635714,0.39642954705584,1.3461462035449832,0.4497098239488477,5.7,,,,1.1632139682769775,0.629030704498291,0.671612024307251
21,42,1.0,uniform,0.6083499105331027,0.21987312560117256,0.46886545726265105,0.09789084012559883,0.5404772197473592,0.4290631211359902,0.4290631211359902,0.4290631211359902,0.7883506622897486,0.3967207855012219,1.3493605300328617,0.4499835744174807,5.7,0.004366714041680098,-0.2611805200576782,0.0016603614203631878,1.1609199047088623,0.6287468075752258,0.6708451509475708
22,42,1.0,uniform,0.6209006834138036,0.25615276970607515,0.47549897761612653,0.0961186097194042,0.5369007174293442,0.43985867703510484,0.43985867703510484,0.43985867703510484,0.7883791884480605,0.3965378119305232,1.3493098668656496,0.45022355768357825,5.7,,,,1.163831114768982,0.6302628517150879,0.6711921095848083
23,42,1.0,uniform,0.6340166638343813,0.27282553238427765,0.512475637885576,0.11209017751993106,0.5339500763707155,0.450469559777101,0.450469559777101,0.450469559777101,0.7827212456532441,0.3941301862875968,1.3467215104394605,0.44870639328873313,5.7,,,,1.163305640220642,0.6298987865447998,0.669197678565979
24,42,1.0,uniform,0.6409274401804665,0.2733686952646245,0.5246170451243306,0.11410255330991007,0.527001814847232,0.46083066427806246,0.46083066427806246,0.46083066427806246,0.7810755133889128,0.3894698146128759,1.3526383026718574,0.45063724476177097,5.7,,,,1.1662565469741821,0.6255333423614502,0.6724442839622498
25,42,1.0,uniform,0.6369122591307883,0.27329160169709643,0.5279529650196759,0.11303121732681357,0.5333600302450476,0.4709887633433165,0.4709887633433165,0.4709887633433165,0.7758049899834212,0.3877174440429721,1.3434599242356147,0.45097084219799294,5.7,,,,1.1613060235977173,0.6243361234664917,0.668929934501648
26,42,1.0,uniform,0.6415517925034405,0.24867003373160013,0.5197770873182886,0.11264136585013763,0.5278612934897703,0.48103865784433963,0.48103865784433963,0.48103865784433963,0.7743422512664545,0.38265616638691663,1.360876431111165,0.44975868778457806,5.7,0.006572859827429056,-0.488505095243454,-0.003569633001461625,1.162969708442688,0.6201034784317017,0.6703985929489136
27,42,1.0,uniform,0.6443774136902679,0.2654928664108976,0.5256186726359834,0.11638230313391432,0.5412210173715878,0.4907934372364775,0.4907934372364775,0.4907934372364775,0.7676471941596036,0.382240713358446,1.34772796063444,0.4486093742358112,5.8,,,,1.161686658859253,0.6220656633377075,0.6686110496520996
28,42,1.0,uniform,0.6545661438601051,0.2732725302444858,0.5294798881498205,0.11264557961061843,0.5464815427376674,0.5005112669623176,0.5005112669623176,0.5005112669623176,0.7711275684521188,0.38341449083979995,1.3535908884877201,0.44841624867968166,5.8,,,,1.1609220504760742,0.6210343241691589,0.6670678853988647
29,42,1.0,uniform,0.6591761048412088,0.28131456725728976,0.47907652285168995,0.09926199894085178,0.5471455073595274,0.5099399508112155,0.5099399508112155,0.5099399508112155,0.7767177366013089,0.3874208644097549,1.3584737775107139,0.4471442664294264,5.8,,,,1.1641054153442383,0.6222801804542542,0.6681700944900513
30,42,1.0,uniform,0.6646332523632923,0.27120676052157494,0.5092887380238453,0.1094027097607741,0.5481793186116655,0.5193686346601132,0.5193686346601132,0.5193686346601132,0.7668963469011815,0.3813414600348368,1.3531859295857525,0.44716052483262975,5.8,,,,1.165486216545105,0.6170703172683716,0.6693484783172607
31,42,1.0,uniform,0.6723258227789051,0.2965009487357576,0.4686499104283155,0.09585436051216893,0.5440518024620932,0.5284923214015302,0.5284923214015302,0.5284923214015302,0.7648945275092229,0.3808918823061031,1.3464617138346209,0.44818064180003503,5.8,-0.021203290671110153,0.2117716670036316,-0.028976889327168465,1.1589860916137695,0.6172542572021484,0.6694708466529846
32,42,1.0,uniform,0.6797668196100777,0.3035483453334334,0.46805010479301656,0.09677226005199979,0.5502276951486285,0.5376110024203633,0.5376110024203633,0.5376110024203633,0.7625244862387794,0.3786730242478275,1.3490138839946564,0.44778058583559427,5.8,,,,1.159625768661499,0.616024374961853,0.6685874462127686
33,42,1.0,uniform,0.6682244236299236,0.27421393949053663,0.5038825040900676,0.10665577099819011,0.5443343194424568,0.5465236117855061,0.5465236117855061,0.5465236117855061,0.7599714693804496,0.3762344375057512,1.349751016718852,0.4481697194440917,5.8,,,,1.1621731519699097,0.6139417886734009,0.6710487604141235
34,42,1.0,uniform,0.67029532406343,0.3037880699754073,0.4979637476835368,0.10622007761973587,0.5504811235786102,0.5553326901943005,0.5553326901943005,0.5553326901943005,0.7615227531397707,0.3761470047146993,1.3547351792389648,0.4479890014146613,5.8,,,,1.1635417938232422,0.6117957830429077,0.6693341135978699
35,42,1.0,uniform,0.6804165791990298,0.28915090846245456,0.5095665539436555,0.10801663569452039,0.5466033449668282,0.5641176437816462,0.5641176437816462,0.5641176437816462,0.7605143663144007,0.3743290958446186,1.359106783783592,0.4478260635288522,5.8,,,,1.1643528938293457,0.6118436455726624,0.668157160282135
36,42,1.0,uniform,0.6810038619044287,0.30245676417112066,0.5120823314397145,0.11043664621561136,0.5466048082813716,0.5726175187233636,0.5726175187233636,0.5726175187233636,0.7554963428901272,0.3730928535414575,1.3485315939224443,0.4483091958745598,5.8,-0.0887293592095375,-0.16028714179992676,-0.048264190554618835,1.16032874584198,0.6111598014831543,0.6693660020828247
37,42,1.0,uniform,0.684839942554588,0.29975715130980424,0.5790615144054474,0.14105502416947668,0.5535898444474465,0.5811173936650812,0.5811173936650812,0.5811173936650812,0.7526653731754253,0.37313850204496923,1.3463451922200131,0.4464711329562175,5.8,,,,1.161976933479309,0.6106418967247009,0.6692429184913635
38,42,1.0,uniform,0.6778758526012042,0.3025132017750953,0.5966554582312812,0.13182040572991785,0.5478850812834591,0.5895621839271007,0.5895621839271007,0.5895621839271007,0.7504885451762436,0.37130199125500224,1.3457915059343697,0.4468991583351485,5.8,,,,1.1639412641525269,0.6093841195106506,0.6675993800163269
39,42,1.0,uniform,0.6779958082176262,0.2853193574674955,0.495107885182193,0.10162329097297958,0.5286937093833428,0.5977532534723363,0.5977532534723363,0.5977532534723363,0.7581517561033824,0.3738890282451846,1.3534763117023951,0.4481011017441229,5.8,,,,1.163351058959961,0.6099815368652344,0.6686593294143677
40,42,1.0,uniform,0.6988789148015234,0.29987629662396176,0.48248429169181384,0.0976679417931772,0.5412037976861774,0.6059443230175718,0.6059443230175718,0.6059443230175718,0.7568033583559844,0.3741914363797575,1.3481871261867373,0.44827164781145656,5.8,,,,1.1650997400283813,0.6114498972892761,0.6701364517211914
41,42,1.0,uniform,0.6845671268297395,0.298966397651882,0.5251982232554279,0.12884797863301656,0.5464982913650531,0.6141353925628074,0.6141353925628074,0.6141353925628074,0.7525979892135187,0.3700995237676337,1.3513988753593644,0.4483513056451056,5.8,0.0006797531968913972,-0.2690064609050751,-0.0023342485073953867,1.1632120609283447,0.6093252301216125,0.6691159009933472
42,42,1.0,uniform,0.7003358757259813,0.31483857720551167,0.4924531997262289,0.10472796207659943,0.5479686640346276,0.6220442122938817,0.6220442122938817,0.6220442122938817,0.7507364453186635,0.369511939487603,1.3497734470658949,0.4479387260680636,5.8,,,,1.160966396331787,0.6081139445304871,0.6691857576370239
43,42,1.0,uniform,0.6762177161117053,0.28928740976844414,0.4721135617810449,0.09647817824331958,0.5506542961808072,0.6299268734455296,0.6299268734455296,0.6299268734455296,0.7603934661009426,0.37401956716739454,1.3595073420928556,0.4479390538936099,5.8,,,,1.1650793552398682,0.6122332811355591,0.6690589785575867
44,42,1.0,uniform,0.7045726414559945,0.3162010485781758,0.4685589017649294,0.09660645696634228,0.5468945711072211,0.6378095345971776,0.6378095345971776,0.6378095345971776,0.7516464557189608,0.3718158832413661,1.3453605162004196,0.4474407627072397,5.8,,,,1.161921739578247,0.6102589964866638,0.6704840064048767
45,42,1.0,uniform,0.7059887841498645,0.31705782739809785,0.4609508968344952,0.0953203509067721,0.5402332279838964,0.6456225985558007,0.6456225985558007,0.6456225985558007,0.7528746651249681,0.3698191658378168,1.3550485255416305,0.4477641031991967,5.8,,,,1.1624294519424438,0.6102108955383301,0.6674041748046875
46,42,1.0,uniform,0.7026225296640244,0.2946265776494818,0.4700437799570184,0.09711328379224701,0.5533658758059427,0.6531972472536928,0.6531972472536928,0.6531972472536928,0.7501092446422993,0.36802318119586297,1.355089501522514,0.4474249148993513,5.8,-0.00019066021195612848,-0.11727354675531387,-7.050485874060541e-05,1.1612510681152344,0.6074778437614441,0.6698203682899475
47,42,1.0,uniform,0.7071650156108906,0.32125510662248963,0.4590120397542872,0.09489676839780445,0.5512212161121188,0.6607718959515848,0.6607718959515848,0.6607718959515848,0.7485381095430216,0.36865468733175355,1.3464942561486923,0.44812954617379536,5.8,,,,1.158215045928955,0.6074979305267334,0.6692407727241516
48,42,1.0,uniform,0.7264228901972937,0.33733433418794,0.5502261379010103,0.12590644198309636,0.5435655756348687,0.6683465446494766,0.6683465446494766,0.6683465446494766,0.7513070610152582,0.36645123316991796,1.3659836022614391,0.4468037935063308,5.8,,,,1.164966344833374,0.6072813868522644,0.6665478944778442
49,42,1.0,uniform,0.7236730742958439,0.31633841475588104,0.5416798389732094,0.1259638400392021,0.5520374447590415,0.6759106339759428,0.6759106339759428,0.6759106339759428,0.7475981156638616,0.3653994525363872,1.3581366268307882,0.4474003488059648,5.8,,,,1.165218710899353,0.6036233305931091,0.669000506401062
50,42,1.0,uniform,0.7225743141704236,0.3401517983350252,0.4640505135336801,0.09674498936984463,0.5521704412513911,0.6831776651014589,0.6831776651014589,0.6831776651014589,0.7461858993013873,0.3654393286293771,1.353860235630685,0.44745561883959706,5.8,,,,1.1641998291015625,0.603241503238678,0.6690094470977783
51,42,1.0,uniform,0.7176278110432474,0.33148804949575655,0.559190225137338,0.13693086579690178,0.5490846665727291,0.690444696226975,0.690444696226975,0.690444696226975,0.7398967599764662,0.3605002130353295,1.3572080577825354,0.44684715666625174,5.8,-0.05866333097219467,-0.1155681163072586,0.050473589450120926,1.1633708477020264,0.6008950471878052,0.6695233583450317
52,42,1.0,uniform,0.7269685216469906,0.3383569229103272,0.49360597612911944,0.10538083800916516,0.5458418060535457,0.6977117273524912,0.6977117273524912,0.6977117273524912,0.7386707329073328,0.3624373686105403,1.3476011958705285,0.4465278164528343,5.8,,,,1.1597381830215454,0.6031073331832886,0.6670227646827698
53,42,1.0,uniform,0.7287970117723109,0.34659896682650965,0.48706825436868195,0.09897089587082636,0.5540992101387886,0.7049787584780074,0.7049787584780074,0.7049787584780074,0.7438070610100526,0.3642119480272568,1.3555694586845464,0.4463083586578286,5.8,,,,1.1618714332580566,0.6024612784385681,0.6682122349739075
54,42,1.0,uniform,0.7252916420924259,0.3023957631753832,0.4980254845546057,0.10120538425668625,0.55049856114095,0.7121701654860202,0.7121701654860202,0.7121701654860202,0.7415350454342938,0.3624355983656046,1.354610740097329,0.44673305971133137,5.7,,,,1.1647124290466309,0.6036379933357239,0.6678755283355713
55,42,1.0,uniform,0.7304505666236825,0.3425046224247176,0.5488333328011189,0.12583789214716598,0.5458289975901159,0.719129972866668,0.719129972866668,0.719129972866668,0.7389880630907534,0.3616294022080159,1.3485227672293718,0.44750925195789754,5.8,,,,1.1616288423538208,0.6021709442138672,0.6694170236587524
56,42,1.0,uniform,0.7402565217536178,0.3542245662773066,0.46400208202275545,0.09861505213132499,0.5512317578561666,0.7260897802473159,0.7260897802473159,0.7260897802473159,0.7386902289619612,0.3600502876995953,1.3523247202931534,0.44795845689731917,5.8,0.0030855415388941765,-0.27975723147392273,-0.02140992134809494,1.1673853397369385,0.6002247929573059,0.669012188911438
57,42,1.0,uniform,0.7392814658576327,0.35177517966224126,0.5736451683979602,0.12939205134307252,0.5517313573204919,0.7330495876279638,0.7330495876279638,0.7330495876279638,0.7343932496928752,0.3592706921969959,1.3465857305380975,0.446941444577088,5.7,,,,1.1652796268463135,0.6014091968536377,0.6697754263877869
58,42,1.0,uniform,0.7243344962363925,0.3428352467867944,0.5621967043155138,0.13392596436171872,0.5495351470440863,0.7400093950086117,0.7400093950086117,0.7400093950086117,0.7387687774724835,0.36216274027480827,1.3494691099141882,0.44634867534366757,5.8,,,,1.1625056266784668,0.6029444932937622,0.6698369383811951
59,42,1.0,uniform,0.7220978238051922,0.3110840232201771,0.5141063428248449,0.10527351035927733,0.5472276204795918,0.7469692023892596,0.7469692023892596,0.7469692023892596,0.7414255319203872,0.36269978781974993,1.3527848085461747,0.4469519910854023,5.8,,,,1.1607650518417358,0.6026899814605713,0.6695259213447571
60,42,1.0,uniform,0.7188815138398793,0.3374414959294474,0.5319137046273915,0.10739748764909929,0.5530416391286357,0.753700617375209,0.753700617375209,0.753700617375209,0.7399077395945137,0.3639856976452873,1.3453501265121859,0.4464619818212684,5.8,,,,1.1626487970352173,0.6041580438613892,0.6670006513595581
61,42,1.0,uniform,0.7318100636097977,0.3484635294059056,0.5932146920979999,0.13069591848411377,0.5527909106066557,0.7603535937891774,0.7603535937891774,0.7603535937891774,0.7436606751258716,0.36305241507994557,1.3587789738542648,0.4465402619807481,5.8,0.004733467474579811,0.03680300712585449,0.0012303427793085575,1.1658748388290405,0.603082001209259,0.6674439907073975
62,42,1.0,uniform,0.704520993898924,0.32386577647819664,0.5615431450252323,0.13088735932936338,0.5485776131876463,0.7670065702031459,0.7670065702031459,0.7670065702031459,0.7434031926908868,0.3647324707700696,1.350893373312388,0.44684597979987034,5.7,,,,1.1615098714828491,0.6022576093673706,0.6704450249671936
63,42,1.0,uniform,0.7329154879361303,0.32732217159955335,0.4918640383790452,0.10273222722271469,0.5444146300198696,0.7736595466171143,0.7736595466171143,0.7736595466171143,0.7396641292946828,0.3614549906883698,1.352812415647715,0.44691828556976987,5.8,,,,1.1636732816696167,0.6016054749488831,0.6696587204933167
64,42,1.0,uniform,0.6934417598821769,0.3125646978537173,0.4945575754866302,0.09980928465653136,0.5456437896916186,0.7803125230310828,0.7803125230310828,0.7803125230310828,0.7568087855020464,0.36951189738694235,1.3622859521203687,0.44922756979559186,5.8,,,,1.1690434217453003,0.6050859689712524,0.6700742840766907
65,42,1.0,uniform,0.7283813322404044,0.3374809467865214,0.5318876261215089,0.11696123226516124,0.5541580745503883,0.7869654994450512,0.7869654994450512,0.7869654994450512,0.7456118693518327,0.3635031977204777,1.3603893994764469,0.4472040232092012,5.8,,,,1.1644341945648193,0.6026328802108765,0.6677825450897217
66,42,1.0,uniform,0.7377070483920949,0.34792862925930607,0.5494054632873181,0.11486209112535439,0.5488358504520939,0.7935014411179728,0.7935014411179728,0.7935014411179728,0.7358763981854551,0.3616600522047568,1.3420587996728555,0.446793541117006,5.8,0.004146079532802105,-0.3487430512905121,-0.00033156515564769506,1.1595748662948608,0.6030676364898682,0.6686576008796692
67,42,1.0,uniform,0.7391123617594823,0.3389828389169487,0.5481611460066357,0.11514740628351458,0.5453513260576658,0.7998479782986556,0.7998479782986556,0.7998479782986556,0.7377566662678031,0.35996409203027535,1.351399948763535,0.44750338818829133,5.8,,,,1.160089135169983,0.6006353497505188,0.6678435802459717
68,42,1.0,uniform,0.7142623895825212,0.33751597363372376,0.47276712107132635,0.09581961213966611,0.5534104793955373,0.8061945154793384,0.8061945154793384,0.8061945154793384,0.741316074106891,0.3610621133746018,1.3603564355050632,0.44636194414446967,5.8,,,,1.166290521621704,0.6025936603546143,0.6682871580123901
69,42,1.0,uniform,0.7190439537371173,0.3324199111794253,0.5215019942073784,0.10580367732573881,0.5444660420794396,0.8125410526600212,0.8125410526600212,0.8125410526600212,0.7412703849342712,0.36484636685213145,1.3463580962351835,0.4462820661120019,5.8,,,,1.1608388423919678,0.6043282747268677,0.6678574681282043
70,42,1.0,uniform,0.7391606772160967,0.3092544922089876,0.5191623796796282,0.10494558877323426,0.5553664681096505,0.818887589840704,0.818887589840704,0.818887589840704,0.7410400088176977,0.36319701210900684,1.351366351785618,0.4464547060202303,5.8,,,,1.164709210395813,0.6036929488182068,0.6678964495658875
71,42,1.0,uniform,0.732364858335749,0.3461072463138229,0.5066468257136195,0.10162466439005877,0.5516248096996947,0.8252341270213869,0.8252341270213869,0.8252341270213869,0.7358344936474962,0.36006348238501484,1.3473573777352879,0.44699137843331915,5.8,6.3433690229430795e-06,0.06798842549324036,0.0010141388047486544,1.1645481586456299,0.599372386932373,0.6695133447647095
72,42,1.0,uniform,0.726714865499765,0.3175981678785786,0.5416809034020209,0.10944805875110288,0.5543085328171236,0.8315806642020697,0.8315806642020697,0.8315806642020697,0.7340093387786999,0.3600902633505617,1.346892558851617,0.4454870691205737,5.8,,,,1.1621904373168945,0.6001619100570679,0.6674469113349915
73,42,1.0,uniform,0.7264562112018553,0.3394514666606157,0.5263733526633605,0.10800651382041204,0.5536553190729451,0.8379272013827525,0.8379272013827525,0.8379272013827525,0.7413000550332548,0.36223725883460983,1.3554506575176288,0.44650290873894005,5.8,,,,1.164671540260315,0.6020757555961609,0.6682851314544678
74,42,1.0,uniform,0.7345948665660371,0.3494725002086127,0.5441466527439378,0.10953665595365505,0.5393140330901998,0.8439761908729294,0.8439761908729294,0.8439761908729294,0.7460504487872645,0.36316000868659876,1.3587108080043542,0.4485653041491863,5.8,,,,1.165022373199463,0.6012420654296875,0.6689074039459229
